Id,judgingRuleId,judgingRuleName,criteriaName,criteriaDescription,criteriaWeight,subCriteriaName,subCriteriaDescription,subCriteriaWeight,subCriteriaValueType,subCriteriaRangeFrom,subCriteriaRangeTo,subCriteriaStep,criteriaUiLayout,subCriteriaUiPosition,Kontrollspalte
11111111-0000-0000-0000-000000000006,11111111-0000-0000-0000-000000000002,singleFreestyleSingleRopeAdvanced,variation,Variation,15,releases,Releases,333.3333333,integer,0,3,1,3x3,3,1000
11111111-0000-0000-0000-000000000006,11111111-0000-0000-0000-000000000002,singleFreestyleSingleRopeAdvanced,variation,Variation,15,wraps,Wraps,333.3333333,integer,0,2,1,3x3,6,666.6666667
11111111-0000-0000-0000-000000000007,11111111-0000-0000-0000-000000000002,singleFreestyleSingleRopeAdvanced,presentation,Präsentation,35,onRhythm,Im richtigen Rhythmus,16.66666667,integer,0,100,5,3x3,1,1666.666667
11111111-0000-0000-0000-000000000007,11111111-0000-0000-0000-000000000002,singleFreestyleSingleRopeAdvanced,presentation,Präsentation,35,useOfMusic,Gebrauch der Musikakzente,83.33333333,integer,0,20,1,3x3,4,1666.666667
11111111-0000-0000-0000-000000000007,11111111-0000-0000-0000-000000000002,singleFreestyleSingleRopeAdvanced,presentation,Präsentation,35,uniqueSkills,Originelles und Spektakuläres,166.6666667,integer,0,10,1,3x3,3,1666.666667
11111111-0000-0000-0000-000000000007,11111111-0000-0000-0000-000000000002,singleFreestyleSingleRopeAdvanced,presentation,Präsentation,35,movement,Bewegung,8.333333333,integer,0,100,5,3x3,2,833.3333333
11111111-0000-0000-0000-000000000007,11111111-0000-0000-0000-000000000002,singleFreestyleSingleRopeAdvanced,presentation,Präsentation,35,movementAcrossFloor,Ausnützung der Wettkampffläche,166.6666667,integer,0,5,1,3x3,5,833.3333333
11111111-0000-0000-0000-000000000007,11111111-0000-0000-0000-000000000002,singleFreestyleSingleRopeAdvanced,presentation,Präsentation,35,entertainment,Präsentation nach Aussen,16.66666667,integer,0,100,5,3x3,6,1666.666667
11111111-0000-0000-0000-000000000007,11111111-0000-0000-0000-000000000002,singleFreestyleSingleRopeAdvanced,presentation,Präsentation,35,overallImpression,Gesamteindruck,16.66666667,integer,0,100,5,3x3,9,1666.666667
11111111-0000-0000-0000-000000000008,11111111-0000-0000-0000-000000000002,singleFreestyleSingleRopeAdvanced,deductions,Abzüge,100,formAndExecution,Ausführung,-8.75,integer,0,50,1,3x3,2,
11111111-0000-0000-0000-000000000008,11111111-0000-0000-0000-000000000002,singleFreestyleSingleRopeAdvanced,deductions,Abzüge,100,minorMistakes,Kleine Fehler,-50,integer,0,50,1,3x3,1,
11111111-0000-0000-0000-000000000008,11111111-0000-0000-0000-000000000002,singleFreestyleSingleRopeAdvanced,deductions,Abzüge,100,majorMistakes,Grosse Fehler,-100,integer,0,50,1,3x3,4,
11111111-0000-0000-0000-000000000008,11111111-0000-0000-0000-000000000002,singleFreestyleSingleRopeAdvanced,deductions,Abzüge,100,timeViolation,Zeitüberschreitung,-100,integer,0,1,1,3x3,6,
11111111-0000-0000-0000-000000000008,11111111-0000-0000-0000-000000000002,singleFreestyleSingleRopeAdvanced,deductions,Abzüge,100,spaceViolations,Überschreitung der Wettkampffläche,-100,integer,0,20,1,3x3,3,
11111111-0000-0000-0000-000000000009,11111111-0000-0000-0000-000000000003,singleCompulsoryIntermediate,intermediate,Intermediate Compulsory,100,maximumPoints,Maximale Punkte,100,integer,58,58,1,3x3,9,5800
11111111-0000-0000-0000-000000000009,11111111-0000-0000-0000-000000000003,singleCompulsoryIntermediate,intermediate,Intermediate Compulsory,100,excecutionDeduction,Ausführung (/),-100,integer,0,30,1,3x3,1,-3000
11111111-0000-0000-0000-000000000009,11111111-0000-0000-0000-000000000003,singleCompulsoryIntermediate,intermediate,Intermediate Compulsory,100,mistake,Hänger (O) inkl. Musik,-200,integer,0,14,1,3x3,3,-2800
11111111-0000-0000-0000-000000000009,11111111-0000-0000-0000-000000000003,singleCompulsoryIntermediate,intermediate,Intermediate Compulsory,100,rhythmDeduction,Musik,-100,integer,0,14,1,3x3,6,-1400
11111111-0000-0000-0000-000000000009,11111111-0000-0000-0000-000000000003,singleCompulsoryIntermediate,intermediate,Intermediate Compulsory,100,bonus,Push-Up Bonus,100,integer,0,1,1,3x3,4,100
11111111-0000-0000-0000-000000000010,11111111-0000-0000-0000-000000000004,singleCompulsoryBeginner,beginner,Beginner Compulsory,100,maximumPoints,Maximale Punkte,100,integer,20,20,1,3x2,9,2000
11111111-0000-0000-0000-000000000010,11111111-0000-0000-0000-000000000004,singleCompulsoryBeginner,beginner,Beginner Compulsory,100,sequenceDeduction,Sprungfolg,-50,integer,0,20,1,3x2,1,-1000
11111111-0000-0000-0000-000000000010,11111111-0000-0000-0000-000000000004,singleCompulsoryBeginner,beginner,Beginner Compulsory,100,executionDeduction,Ausführung,-40,integer,0,25,1,3x2,3,-1000
11111111-0000-0000-0000-000000000011,11111111-0000-0000-0000-000000000005,singleTripleUnder,tripleUnders,Triple Under,100,countFirstTry,1. Versuch,100,integer,0,550,1,3x2,1,
11111111-0000-0000-0000-000000000011,11111111-0000-0000-0000-000000000005,singleTripleUnder,tripleUnders,Triple Under,100,countSecondTry,2. Versuch,100,integer,0,550,1,3x2,3,
11111111-0000-0000-0000-000000000012,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,difficulty,Level ERSO,50,level2,Level 2,100,integer,0,10,1,3x3,3,
11111111-0000-0000-0000-000000000012,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,difficulty,Level ERSO,50,level3,Level 3,160,integer,0,19,1,3x3,4,
11111111-0000-0000-0000-000000000012,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,difficulty,Level ERSO,50,level4,Level 4,230,integer,0,13,1,3x3,6,
11111111-0000-0000-0000-000000000012,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,difficulty,Level ERSO,50,level5,Level 5,350,integer,0,29,1,3x3,7,
11111111-0000-0000-0000-000000000013,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,variation,Variation,15,setOfCrosses,Crosses (Vierer-Set),333.3333333,integer,0,6,1,3x3,1,2000
11111111-0000-0000-0000-000000000013,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,variation,Variation,15,setOfMultiples,Multiples (Vierer-Set),333.3333333,integer,0,6,1,3x3,4,2000
11111111-0000-0000-0000-000000000013,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,variation,Variation,15,setOfDirectionChanges,Direction Changes (Vierer-Set),333.3333333,integer,0,4,1,3x3,7,1333.333333
11111111-0000-0000-0000-000000000013,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,variation,Variation,15,gymnastics,Gymnastics,333.3333333,integer,0,3,1,3x3,2,1000
11111111-0000-0000-0000-000000000013,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,variation,Variation,15,powers,Powers,333.3333333,integer,0,3,1,3x3,5,1000
11111111-0000-0000-0000-000000000013,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,variation,Variation,15,releases,Releases,333.3333333,integer,0,2,1,3x3,3,666.6666667
11111111-0000-0000-0000-000000000013,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,variation,Variation,15,wraps,Wraps,333.3333333,integer,0,2,1,3x3,6,666.6666667
11111111-0000-0000-0000-000000000013,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,variation,Variation,15,pairInteractions,Pair Interactions,333.3333333,integer,0,4,1,3x3,9,1333.333333
11111111-0000-0000-0000-000000000014,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,presentation,Präsentation,35,onRhythm,Im richtigen Rhythmus,16.66666667,integer,0,100,5,3x3,1,1666.666667
11111111-0000-0000-0000-000000000014,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,presentation,Präsentation,35,useOfMusic,Gebrauch der Musikakzente,83.33333333,integer,0,20,1,3x3,4,1666.666667
11111111-0000-0000-0000-000000000014,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,presentation,Präsentation,35,uniqueSkills,Originelles und Spektakuläres,166.6666667,integer,0,10,1,3x3,3,1666.666667
11111111-0000-0000-0000-000000000014,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,presentation,Präsentation,35,movement,Bewegung,8.333333333,integer,0,100,5,3x3,2,833.3333333
11111111-0000-0000-0000-000000000014,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,presentation,Präsentation,35,movementAcrossFloor,Ausnützung der Wettkampffläche,166.6666667,integer,0,5,1,3x3,5,833.3333333
11111111-0000-0000-0000-000000000014,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,presentation,Präsentation,35,entertainment,Präsentation nach Aussen,16.66666667,integer,0,100,5,3x3,6,1666.666667
11111111-0000-0000-0000-000000000014,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,presentation,Präsentation,35,overallImpression,Gesamteindruck,16.66666667,integer,0,100,5,3x3,9,1666.666667
11111111-0000-0000-0000-000000000015,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,deductions,Abzüge,100,formAndExecution,Ausführung,-8.75,integer,0,20,1,3x3,2,
11111111-0000-0000-0000-000000000015,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,deductions,Abzüge,100,minorMistakes,Kleine Fehler,-50,integer,0,50,1,3x3,1,
11111111-0000-0000-0000-000000000015,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,deductions,Abzüge,100,majorMistakes,Grosse Fehler,-100,integer,0,50,1,3x3,4,
11111111-0000-0000-0000-000000000015,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,deductions,Abzüge,100,timeViolation,Zeitüberschreitung,-100,integer,0,1,1,3x3,6,
11111111-0000-0000-0000-000000000015,11111111-0000-0000-0000-000000000006,teamFreestyleSingleRopePairErso,deductions,Abzüge,100,spaceViolations,Überschreitung der Wettkampffläche,-100,integer,0,20,1,3x3,3,
11111111-0000-0000-0000-000000000016,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,difficulty,Level ERSO,50,level2,Level 2,100,integer,0,10,1,3x3,3,
11111111-0000-0000-0000-000000000016,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,difficulty,Level ERSO,50,level3,Level 3,160,integer,0,19,1,3x3,4,
11111111-0000-0000-0000-000000000016,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,difficulty,Level ERSO,50,level4,Level 4,230,integer,0,13,1,3x3,6,
11111111-0000-0000-0000-000000000016,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,difficulty,Level ERSO,50,level5,Level 5,350,integer,0,29,1,3x3,7,
11111111-0000-0000-0000-000000000017,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,variation,Variation,15,setOfCrosses,Crosses (Vierer-Set),333.3333333,integer,0,6,1,3x3,1,2000
11111111-0000-0000-0000-000000000017,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,variation,Variation,15,setOfMultiples,Multiples (Vierer-Set),333.3333333,integer,0,6,1,3x3,4,2000
11111111-0000-0000-0000-000000000017,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,variation,Variation,15,setOfDirectionChanges,Direction Changes (Vierer-Set),333.3333333,integer,0,4,1,3x3,7,1333.333333
11111111-0000-0000-0000-000000000017,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,variation,Variation,15,gymnastics,Gymnastics,333.3333333,integer,0,3,1,3x3,2,1000
11111111-0000-0000-0000-000000000017,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,variation,Variation,15,powers,Powers,333.3333333,integer,0,3,1,3x3,5,1000
11111111-0000-0000-0000-000000000017,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,variation,Variation,15,releases,Releases,333.3333333,integer,0,2,1,3x3,3,666.6666667
11111111-0000-0000-0000-000000000017,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,variation,Variation,15,wraps,Wraps,333.3333333,integer,0,2,1,3x3,6,666.6666667
11111111-0000-0000-0000-000000000017,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,variation,Variation,15,pairInteractions,Pair Interactions,333.3333333,integer,0,4,1,3x3,9,1333.333333
11111111-0000-0000-0000-000000000018,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,presentation,Präsentation,35,onRhythm,Im richtigen Rhythmus,16.66666667,integer,0,100,5,3x3,1,1666.666667
11111111-0000-0000-0000-000000000018,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,presentation,Präsentation,35,useOfMusic,Gebrauch der Musikakzente,83.33333333,integer,0,20,1,3x3,4,1666.666667
11111111-0000-0000-0000-000000000018,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,presentation,Präsentation,35,uniqueSkills,Originelles und Spektakuläres,166.6666667,integer,0,10,1,3x3,3,1666.666667
11111111-0000-0000-0000-000000000018,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,presentation,Präsentation,35,movement,Bewegung,16.66666667,integer,0,100,5,3x3,2,1666.666667
11111111-0000-0000-0000-000000000018,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,presentation,Präsentation,35,entertainment,Präsentation nach Aussen,16.66666667,integer,0,100,5,3x3,6,1666.666667
11111111-0000-0000-0000-000000000018,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,presentation,Präsentation,35,overallImpression,Gesamteindruck,16.66666667,integer,0,100,5,3x3,9,1666.666667
11111111-0000-0000-0000-000000000019,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,deductions,Abzüge,100,formAndExecution,Ausführung,-8.75,integer,0,20,1,3x3,2,
11111111-0000-0000-0000-000000000019,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,deductions,Abzüge,100,minorMistakes,Kleine Fehler,-50,integer,0,50,1,3x3,1,
11111111-0000-0000-0000-000000000019,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,deductions,Abzüge,100,majorMistakes,Grosse Fehler,-100,integer,0,50,1,3x3,4,
11111111-0000-0000-0000-000000000019,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,deductions,Abzüge,100,timeViolation,Zeitüberschreitung,-100,integer,0,1,1,3x3,6,
11111111-0000-0000-0000-000000000019,11111111-0000-0000-0000-000000000007,teamFreestyleSingleRopeTeamErso,deductions,Abzüge,100,spaceViolations,Überschreitung der Wettkampffläche,-100,integer,0,20,1,3x3,3,
11111111-0000-0000-0000-000000000020,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,difficulty,Level ERSO,50,level2,Level 2,100,integer,0,100,1,3x3,3,
11111111-0000-0000-0000-000000000020,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,difficulty,Level ERSO,50,level3,Level 3,160,integer,0,63,1,3x3,4,
11111111-0000-0000-0000-000000000020,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,difficulty,Level ERSO,50,level4,Level 4,230,integer,0,39,1,3x3,6,
11111111-0000-0000-0000-000000000020,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,difficulty,Level ERSO,50,level5,Level 5,350,integer,0,29,1,3x3,7,
11111111-0000-0000-0000-000000000020,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,difficulty,Level ERSO,50,level6,Level 6,490,integer,0,21,1,3x3,9,
11111111-0000-0000-0000-000000000021,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,variation,Variation,8,setOfPowers,Powers (Vierer-Set),1250,integer,0,2,1,3x2,2,2500
11111111-0000-0000-0000-000000000021,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,variation,Variation,8,gymnastics,Gymnastics,1250,integer,0,2,1,3x2,1,2500
11111111-0000-0000-0000-000000000021,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,variation,Variation,8,tempowechsel,Tempowechsel,1250,integer,0,4,1,3x2,3,5000
11111111-0000-0000-0000-000000000022,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,presentation,Präsentation,42,onRhythm,Im richtigen Rhythmus,16.66666667,integer,0,100,5,3x3,1,1666.666667
11111111-0000-0000-0000-000000000022,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,presentation,Präsentation,42,useOfMusic,Gebrauch der Musikakzente,83.33333333,integer,0,20,1,3x3,4,1666.666667
11111111-0000-0000-0000-000000000022,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,presentation,Präsentation,42,uniqueSkills,Originelles und Spektakuläres,166.6666667,integer,0,10,1,3x3,3,1666.666667
11111111-0000-0000-0000-000000000022,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,presentation,Präsentation,42,movement,Bewegung,16.66666667,integer,0,100,5,3x3,2,1666.666667
11111111-0000-0000-0000-000000000022,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,presentation,Präsentation,42,entertainment,Präsentation nach Aussen,16.66666667,integer,0,100,5,3x3,6,1666.666667
11111111-0000-0000-0000-000000000022,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,presentation,Präsentation,42,overallImpression,Gesamteindruck,16.66666667,integer,0,100,5,3x3,9,1666.666667
11111111-0000-0000-0000-000000000023,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,deductions,Abzüge,100,formAndExecution,Ausführung,-21,integer,0,20,1,3x3,2,
11111111-0000-0000-0000-000000000023,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,deductions,Abzüge,100,minorMistakes,Kleine Fehler,-50,integer,0,50,1,3x3,1,
11111111-0000-0000-0000-000000000023,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,deductions,Abzüge,100,majorMistakes,Grosse Fehler,-100,integer,0,50,1,3x3,4,
11111111-0000-0000-0000-000000000023,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,deductions,Abzüge,100,timeViolation,Zeitüberschreitung,-100,integer,0,1,1,3x3,6,
11111111-0000-0000-0000-000000000023,11111111-0000-0000-0000-000000000008,teamFreestyleDoubleDutchSingleErso,deductions,Abzüge,100,spaceViolations,Überschreitung der Wettkampffläche,-100,integer,0,20,1,3x3,3,
11111111-0000-0000-0000-000000000024,11111111-0000-0000-0000-000000000009,teamShow,difficulty,Level Show,30,level3SingleRope,Single Rope,333.3333333,integer,0,10,1,3x2,1,3333.333333
11111111-0000-0000-0000-000000000024,11111111-0000-0000-0000-000000000009,teamShow,difficulty,Level Show,30,level3Team,Team ,333.3333333,integer,0,20,1,3x2,3,6666.666667
11111111-0000-0000-0000-000000000025,11111111-0000-0000-0000-000000000009,teamShow,presentationMusic,Präsentation Musik,30,onRhythm,Im richtigen Rhythmus,33.33333333,integer,0,100,5,3x2,1,3333.333333
11111111-0000-0000-0000-000000000025,11111111-0000-0000-0000-000000000009,teamShow,presentationMusic,Präsentation Musik,30,useOfMusic,Gebrauch der Musikakzente,333.3333333,integer,0,20,1,3x2,3,6666.666667
11111111-0000-0000-0000-000000000026,11111111-0000-0000-0000-000000000009,teamShow,presentationCreativity,Präsentation Kreativität,40,changeOfFormations,Formationswechsel,250,integer,0,10,1,3x3,4,2500
11111111-0000-0000-0000-000000000026,11111111-0000-0000-0000-000000000009,teamShow,presentationCreativity,Präsentation Kreativität,40,uniqueSkills,Originelles und Spektakuläres,250,integer,0,15,1,3x3,3,3750
11111111-0000-0000-0000-000000000026,11111111-0000-0000-0000-000000000009,teamShow,presentationCreativity,Präsentation Kreativität,40,transitions,Fliessende Wechsel,250,integer,0,5,1,3x3,1,1250
11111111-0000-0000-0000-000000000026,11111111-0000-0000-0000-000000000009,teamShow,presentationCreativity,Präsentation Kreativität,40,entertainment,Präsentation nach Aussen,25,integer,0,100,5,3x3,6,2500
11111111-0000-0000-0000-000000000027,11111111-0000-0000-0000-000000000009,teamShow,deductions,Abzüge,100,formAndExecution,Ausführung,-50,integer,0,50,1,3x3,2,
