combinationId,combinationName,categoryId,categoryName,categoryWeight
11111111-0000-0000-0000-000000000007,single-u12-beginners,11111111-0000-0000-0000-000000000028,single-u12-beginners-compulsory-compulsory,50.0000000000
11111111-0000-0000-0000-000000000008,single-u12-intermediate,11111111-0000-0000-0000-000000000029,single-u12-intermediate-speed-30sSingleRope,16.6666666667
11111111-0000-0000-0000-000000000008,single-u12-intermediate,11111111-0000-0000-0000-000000000030,single-u12-intermediate-speed-60sSingleRope,16.6666666667
11111111-0000-0000-0000-000000000008,single-u12-intermediate,11111111-0000-0000-0000-000000000031,single-u12-intermediate-speed-30sCrissCross,16.6666666667
11111111-0000-0000-0000-000000000008,single-u12-intermediate,11111111-0000-0000-0000-000000000032,single-u12-intermediate-compulsory-compulsory,50.0000000000
11111111-0000-0000-0000-000000000009,single-u12-advanced,11111111-0000-0000-0000-000000000033,single-u12-advanced-speed-30sSingleRope,25.0000000000
11111111-0000-0000-0000-000000000009,single-u12-advanced,11111111-0000-0000-0000-000000000034,single-u12-advanced-speed-120sSingleRope,25.0000000000
11111111-0000-0000-0000-000000000009,single-u12-advanced,11111111-0000-0000-0000-000000000035,single-u12-advanced-freestyle-singleRope,50.0000000000
11111111-0000-0000-0000-000000000010,single-tripleUnder,11111111-0000-0000-0000-000000000036,single-noAgeLimit-any-speed-tripleUnder,100.0000000000
11111111-0000-0000-0000-000000000011,team-erso,11111111-0000-0000-0000-000000000037,team-noAgeLimit-erso-speed-doubleDutchRelay,20.0000000000
11111111-0000-0000-0000-000000000011,team-erso,11111111-0000-0000-0000-000000000038,team-noAgeLimit-erso-speed-singleRopeRelay,20.0000000000
11111111-0000-0000-0000-000000000011,team-erso,11111111-0000-0000-0000-000000000039,team-noAgeLimit-erso-freestyle-singleRopePair,20.0000000000
11111111-0000-0000-0000-000000000011,team-erso,11111111-0000-0000-0000-000000000040,team-noAgeLimit-erso-freestyle-singleRopeTeam,20.0000000000
11111111-0000-0000-0000-000000000011,team-erso,11111111-0000-0000-0000-000000000041,team-noAgeLimit-erso-freestyle-doubleDutchSingle,20.0000000000
11111111-0000-0000-0000-000000000012,team-ü21-show,11111111-0000-0000-0000-000000000042,team-ü21-teamShow-speed-doubleDutchRelay,25.0000000000
11111111-0000-0000-0000-000000000012,team-ü21-show,11111111-0000-0000-0000-000000000043,team-ü21-teamShow-speed-singleRopeRelay,25.0000000000
11111111-0000-0000-0000-000000000012,team-ü21-show,11111111-0000-0000-0000-000000000044,team-ü21-teamShow-teamShow-teamShow,50.0000000000
11111111-0000-0000-0000-000000000013,team-u21-show,11111111-0000-0000-0000-000000000045,team-u21-teamShow-speed-doubleDutchRelay,25.0000000000
11111111-0000-0000-0000-000000000013,team-u21-show,11111111-0000-0000-0000-000000000046,team-u21-teamShow-speed-singleRopeRelay,25.0000000000
11111111-0000-0000-0000-000000000013,team-u21-show,11111111-0000-0000-0000-000000000047,team-u21-teamShow-teamShow-teamShow,50.0000000000
11111111-0000-0000-0000-000000000014,team-u15-show,11111111-0000-0000-0000-000000000048,team-u15-teamShow-speed-doubleDutchRelay,25.0000000000
11111111-0000-0000-0000-000000000014,team-u15-show,11111111-0000-0000-0000-000000000049,team-u15-teamShow-speed-singleRopeRelay,25.0000000000
11111111-0000-0000-0000-000000000014,team-u15-show,11111111-0000-0000-0000-000000000050,team-u15-teamShow-teamShow-teamShow,50.0000000000
11111111-0000-0000-0000-000000000015,team-u12-show,11111111-0000-0000-0000-000000000051,team-u12-teamShow-speed-doubleDutchRelay,25.0000000000
11111111-0000-0000-0000-000000000015,team-u12-show,11111111-0000-0000-0000-000000000052,team-u12-teamShow-speed-singleRopeRelay,25.0000000000
11111111-0000-0000-0000-000000000015,team-u12-show,11111111-0000-0000-0000-000000000053,team-u12-teamShow-teamShow-teamShow,50.0000000000
